balancing_authority,date,daily_peak_mw,daily_min_mw,daily_max_ramp_mw,daily_ramp_std,hours_observed,daily_range_mw,pct_hours_near_peak,z_daily_peak_mw,z_daily_max_ramp_mw,z_pct_hours_near_peak,fragility_z,fragility_01,PC1,PC2,PC3,cluster
CISO,2025-01-01,24569.0,19914.0,1591.0,795.8660670636089,15,4655.0,0.2,-1.1568159794175243,-1.2357312716222026,-0.2978381238723989,-2.6903853749121263,0.09979664366432524,-3.2743529740322304,-0.8439190374397195,-0.2532855457089003,2
CISO,2025-01-02,27210.0,19711.0,1802.0,985.2757687976042,24,7499.0,0.16666666666666666,-0.5439367593218939,-0.9051235391890435,-0.7003319823485763,-2.149392280859514,0.15655400382241944,-1.767115614457697,-1.39938121766116,-0.2389471071278984,2
CISO,2025-01-03,27142.0,21211.0,1820.0,916.4902452100716,24,5931.0,0.2916666666666667,-0.5597170648752838,-0.8769200359483,0.8090199869370883,-0.6276171138864955,0.3162084285850611,-1.836688366880168,0.9796658658301882,-0.5851991095844014,0
CISO,2025-01-04,26605.0,20251.0,2384.0,945.4845998868456,24,6354.0,0.2916666666666667,-0.6843350660836721,0.006789732261660693,0.8090199869370883,0.1314746531150769,0.39584723596799304,-1.246292755576023,1.1542796078130715,0.6256088840582854,0
CISO,2025-01-05,25739.0,20118.0,2377.0,860.0637225717976,24,5621.0,0.16666666666666666,-0.8853018985724325,-0.004178296776406196,-0.7003319823485763,-1.589812177697415,0.2152613880785778,-1.7111993228865388,-1.1041301901521563,0.8612149057317884,2
CISO,2025-01-06,26516.0,20041.0,2395.0,1031.011722581974,24,6475.0,0.25,-0.7049887012932561,0.024025206464337232,0.30590266384186665,-0.3750608309870522,0.34270493670373814,-1.1335188178228692,0.3930992730174193,0.8014355283049289,0
CISO,2025-01-07,26893.0,20645.0,2074.0,928.797366982187,24,6248.0,0.2916666666666667,-0.6175008307987264,-0.4789372679955873,0.8090199869370883,-0.2874181118572253,0.35189982186876484,-1.5771584375807535,1.047975930304663,-0.01965158390142471,0
CISO,2025-01-08,26817.0,20468.0,2027.0,884.8106558688872,24,6349.0,0.16666666666666666,-0.6351376428878094,-0.5525797486797507,-0.7003319823485763,-1.8880493739161364,0.18397234549298064,-1.7518467626409893,-1.239985653341633,0.024954965648061857,2
CISO,2025-01-09,26503.0,20511.0,2263.0,981.1432070567596,24,5992.0,0.2916666666666667,-0.7080055244137571,-0.18280048396778126,0.8090199869370883,-0.08178602144445002,0.373473359024647,-1.381064056446854,1.1240078232136186,0.43737834129688147,0
CISO,2025-01-10,26183.0,20371.0,1751.0,924.3930078548922,24,5812.0,0.3333333333333333,-0.7822657858414745,-0.9850334650378165,1.3121373100323093,-0.4551619408469818,0.33430126650653413,-2.26610096754611,1.6474514481188167,-0.4105710894078582,0
CISO,2025-01-11,25838.0,20314.0,1703.0,805.9769647785371,24,5524.0,0.20833333333333334,-0.8623276301932324,-1.0602428070131324,-0.19721465925335463,-2.1197850964597196,0.15966019066051393,-2.6538587239115077,-0.6291666205414873,-0.3895066117772758,2
CISO,2025-01-12,24674.0,19865.0,2102.0,781.957826015359,24,4809.0,0.20833333333333334,-1.1324493311365547,-0.4350651518433197,-0.19721465925335463,-1.764729142233229,0.19691027553562496,-2.578940598971252,-0.4789083011301514,0.5609535204619107,2
CISO,2025-01-13,26986.0,20577.0,2558.0,1061.4132421692195,24,6409.0,0.125,-0.595918942321296,0.2794235969221805,-1.2034493054437976,-1.519944650842913,0.22259141951267714,-0.7028132129706722,-1.754685973216031,1.0379548785382313,2
CISO,2025-01-14,28320.0,21715.0,2601.0,1135.6694053237527,24,6605.0,0.16666666666666666,-0.286346477494499,0.34679863244173426,-0.7003319823485763,-0.6398798274013411,0.3149219070839014,-0.030905446098990607,-0.9111258868081679,0.6877180888721727,3
CISO,2025-01-15,27956.0,21645.0,2453.0,1134.8678879889085,24,6311.0,0.25,-0.3708175248685276,0.11490316135117717,0.30590266384186665,0.04998830032451623,0.38729823539081826,-0.3513731802034496,0.5269645769109179,0.44951360039011096,0
CISO,2025-01-16,27504.0,21314.0,2516.0,1108.5935043878865,24,6190.0,0.20833333333333334,-0.4757101441351785,0.21361542269377917,-0.19721465925335463,-0.45930938069475397,0.3338661449869401,-0.4788415877724757,-0.21808848317748447,0.7138799620018741,2
CISO,2025-01-17,28219.0,21415.0,2300.0,1043.5226156032088,24,6804.0,0.20833333333333334,-0.3097848725076223,-0.12482661619514197,-0.19721465925335463,-0.6318261479561189,0.3157668450136005,-0.617679801222295,-0.3122727366220006,0.13870422511591304,2
CISO,2025-01-18,26564.0,20686.0,1901.0,823.5050915869101,24,5878.0,0.20833333333333334,-0.6938496620790985,-0.7500042713649546,-0.19721465925335463,-1.6410685926974076,0.20988390944058918,-2.0991411769926853,-0.5233934932347215,-0.25188887796288834,2
CISO,2025-01-19,24935.0,20442.0,2122.0,761.6460613868405,24,4493.0,0.20833333333333334,-1.0718808054095725,-0.40372792602027147,-0.19721465925335463,-1.6728233906831986,0.20655240941620662,-2.481715315544444,-0.4286674124069572,0.43957183265156974,2
CISO,2025-01-20,25421.0,20649.0,2199.0,923.5396845361023,24,4772.0,0.3333333333333333,-0.9590980333662267,-0.28307960660153564,1.3121373100323093,0.06995967006454706,0.38939349730385686,-1.9329612504164606,1.8708777132760464,0.4508859685033729,0
CISO,2025-01-21,27734.0,21784.0,2507.0,1121.3663435511498,24,5950.0,0.25,-0.42233558123400655,0.19951367107340745,0.30590266384186665,0.08308075368126755,0.39077007322818147,-0.3764284146376119,0.5635102984187319,0.5542909399063863,0
CISO,2025-01-22,27698.0,21776.0,2506.0,1129.0095409155147,24,5922.0,0.25,-0.4306898606446248,0.19794680978225504,0.30590266384186665,0.07315961297949691,0.38972921381208186,-0.37831203559118415,0.5629585174992986,0.5675166034258793,0
CISO,2025-01-23,27028.0,21048.0,2439.0,1072.6010644588514,24,5980.0,0.3333333333333333,-0.5861722830089081,0.09296710327504339,1.3121373100323093,0.8189321302984445,0.46797065501865587,-0.8006971475206298,1.9877407822754987,0.5776674836301445,0
CISO,2025-01-24,27048.0,21221.0,2600.0,1101.8520105989141,24,5827.0,0.25,-0.5815310166696758,0.34523177115058185,0.30590266384186665,0.06960341832277273,0.3893561217649875,-0.536205004931973,0.5676084695243521,0.917393477247928,0
CISO,2025-01-25,26205.0,20325.0,1674.0,732.7289620890236,24,5880.0,0.20833333333333334,-0.777160392868319,-1.1056817844565523,-0.19721465925335463,-2.080056836578226,0.16382821272833167,-2.6807852517392368,-0.6458548219274619,-0.575361488192039,2
CISO,2025-01-26,26060.0,20159.0,1754.0,716.5221547087052,24,5901.0,0.125,-0.8108095738277534,-0.9803328811643593,-1.2034493054437976,-2.9945917604359105,0.06788135384754557,-2.6619367158804166,-2.1257420856035734,-0.32353600005950495,2
CISO,2025-01-27,27467.0,21090.0,2656.0,1120.7601845641857,24,6377.0,0.25,-0.4842964868627583,0.43297600345511694,0.30590266384186665,0.2545821804342253,0.40876285049808503,-0.28641865443161135,0.576752496917363,0.957358798316219,0
CISO,2025-01-28,28266.0,22294.0,2417.0,1214.321650409056,24,5972.0,0.20833333333333334,-0.2988778966104263,0.058496154869690314,-0.19721465925335463,-0.4375964009940906,0.3361441249140852,-0.15371108819567886,-0.19234233808873255,0.33469687557351396,3
CISO,2025-01-29,28140.0,21880.0,2978.0,1206.9697586055777,24,6260.0,0.25,-0.32811787454759006,0.9375053392061938,0.30590266384186665,0.9152901285004704,0.47807988870054374,0.5334069634820245,0.7697412287798113,1.3071476332502945,3
CISO,2025-01-30,27828.0,21744.0,3062.0,1102.9373224797685,24,6084.0,0.375,-0.40052162943961456,1.0691216876629965,1.8152546331275308,2.4838546913509125,0.6426431424715208,0.37714414612249125,3.0523614381173236,1.329750069715483,0
CISO,2025-01-31,28863.0,22061.0,2583.0,1128.2520524424408,24,6802.0,0.25,-0.16033609638434096,0.3185951292009908,0.30590266384186665,0.4641616966585165,0.4307505250448962,0.13849381668173472,0.6045211206017622,0.41050395681800067,3
CISO,2025-02-01,27452.0,20701.0,1863.0,749.3090428299038,24,6751.0,0.25,-0.48777743661718254,-0.8095450004287463,0.30590266384186665,-0.9914197732040622,0.27804069818635946,-1.952506176709058,0.2016676852265285,-0.6016272129010293,2
CISO,2025-02-02,24963.0,19366.0,1810.0,804.618352910608,24,5597.0,0.16666666666666666,-1.0653830325346472,-0.8925886488598243,-0.7003319823485763,-2.6583036637430477,0.1031624412231648,-2.843638324630451,-1.398073500905949,0.1457864210946574,2
CISO,2025-02-03,26144.0,19958.0,2504.0,1013.8092179669618,24,6186.0,0.3333333333333333,-0.7913162552029775,0.19481308719995022,1.3121373100323093,0.715634142029282,0.4571333242130444,-1.1408743174041671,1.940708612228341,0.979995967263548,0
CISO,2025-02-04,27640.0,20782.0,2125.0,1015.9116809439001,24,6858.0,0.3333333333333333,-0.44414953302839855,-0.3990273421468142,1.3121373100323093,0.4689604348570966,0.4312539764109773,-1.100150459175522,1.824111763808313,-0.0786766556607349,0
CISO,2025-02-05,27566.0,21077.0,2582.0,1052.7459848869773,24,6489.0,0.3333333333333333,-0.4613222184835582,0.3170282679098384,1.3121373100323093,1.1678433594585895,0.5045760766300449,-0.45217919609117296,2.0449888905322156,0.6824850389695524,0
CISO,2025-02-06,28858.0,21370.0,2456.0,1036.2740495627115,24,7488.0,0.25,-0.16149641296914904,0.1196037452246344,0.30590266384186665,0.264009996097352,0.4097519535660886,-0.19379202140589952,0.49521409309412656,0.22605531611451818,0
CISO,2025-02-07,27999.0,20785.0,2136.0,883.6002430357031,24,7214.0,0.25,-0.360838802239178,-0.38179186794413766,0.30590266384186665,-0.436728006341449,0.3362352310457552,-1.1790323325293044,0.3205766778575119,-0.16543862863256106,0
CISO,2025-02-08,26112.0,19656.0,1949.0,921.6479530034027,24,6456.0,0.25,-0.7987422813457493,-0.6747949293896388,0.30590266384186665,-1.1676345468935214,0.259553428227795,-2.0531706395473335,0.17486823285145559,0.11220704284059138,2
CISO,2025-02-09,25141.0,18872.0,2760.0,971.7735467108356,24,6269.0,0.20833333333333334,-1.0240757621154795,0.5959295777349679,-0.19721465925335463,-0.6253608436338662,0.31644514129868034,-1.252597864528768,-0.276656701666174,1.8541211352771647,2
CISO,2025-02-10,25841.0,19330.0,2389.0,932.5872341370335,24,6511.0,0.16666666666666666,-0.8616314402423475,0.014624038717422756,-0.7003319823485763,-1.547339383873501,0.21971734820539957,-1.5584357966443814,-1.1607894867100925,1.033101703362502,2
CISO,2025-02-11,27284.0,21521.0,2948.0,1120.112064139961,24,5763.0,0.3333333333333333,-0.5267640738667342,0.8904995004716215,1.3121373100323093,1.6758727366371966,0.5578751051174848,0.05329974111634599,2.241063869110177,1.3392251782268454,0
CISO,2025-02-12,28286.0,22821.0,2356.0,981.301782534709,24,5465.0,0.4583333333333333,-0.29423663027119396,-0.03708238389060686,2.8214892793179733,2.4901702651561726,0.6433057300368905,-0.569220226742514,4.328695743226673,-0.2705693865750099,0
CISO,2025-02-13,28538.0,22589.0,1745.0,839.5613718492826,24,5949.0,0.4166666666666667,-0.23575667439686648,-0.994434632784731,2.3183719562227525,1.088180649041155,0.49621840035646825,-1.530724226570073,3.291828269808706,-1.379982580343322,0
CISO,2025-02-14,28029.0,21132.0,1917.0,877.4707683309811,24,6897.0,0.25,-0.35387690273032957,-0.724934490706516,0.30590266384186665,-0.772908729594979,0.3009654085698817,-1.4633483544692503,0.25292742583408023,-0.59046544185833,2
CISO,2025-02-15,26374.0,19282.0,2815.0,962.8770708783071,24,7092.0,0.20833333333333334,-0.7379416923018057,0.6821069487483505,-0.19721465925335463,-0.2530494028068098,0.35550555587754956,-0.7517953153375172,-0.23571496972699985,1.621674911299658,2
CISO,2025-02-16,24855.0,19278.0,2589.0,837.9886536795424,24,5577.0,0.125,-1.090445870766502,0.3279962969479053,-1.2034493054437976,-1.9658988792623941,0.17580489851141654,-1.7953360327615073,-1.8195433514847517,1.5401466523213585,2
CISO,2025-02-17,24132.0,19646.0,2131.0,801.2170226544769,24,4486.0,0.3333333333333333,-1.258227648929751,-0.3896261743998997,1.3121373100323093,-0.3357165132973414,0.346832678136741,-2.6931203877307253,1.7775281379826295,0.6525901524084713,0
CISO,2025-02-18,26191.0,20391.0,2671.0,1034.2271181341448,24,5800.0,0.20833333333333334,-0.7804092793057816,0.45647892282240315,-0.19721465925335463,-0.5211450157367331,0.3273787656705218,-0.8716833785705432,-0.20847952257618296,1.3181493309745607,2
CISO,2025-02-19,26181.0,20133.0,2429.0,968.5426514891448,24,6048.0,0.25,-0.7827299124753978,0.07729849036351927,0.30590266384186665,-0.39952875827001183,0.34013792618846905,-1.3045100390658828,0.4182239951498155,0.8635376469848587,0
CISO,2025-02-20,26177.0,20165.0,2026.0,956.6463008487183,24,6012.0,0.25,-0.7836581657432442,-0.554146609970903,0.30590266384186665,-1.0319021118722806,0.273793563239364,-1.8614728476037854,0.247211919095762,0.1811652439051035,2
CISO,2025-02-21,25688.0,19919.0,2275.0,994.6722777967581,24,5769.0,0.3333333333333333,-0.8971371277374749,-0.1639981484739523,1.3121373100323093,0.25100203382088204,0.4083872455726503,-1.6379547223142343,1.8443142519489941,0.6850586316551134,0
CISO,2025-02-22,25136.0,18369.0,2022.0,815.0834935448487,24,6767.0,0.16666666666666666,-1.0252360787002874,-0.5604140551355127,-0.7003319823485763,-2.2859821161843765,0.1422239161324016,-2.5030967307354945,-1.3863907877071142,0.6146116403408911,2
CISO,2025-02-23,24048.0,18030.0,2643.0,966.7482614863894,24,6018.0,0.125,-1.277720967554527,0.4126068066701356,-1.2034493054437976,-2.0685634663281887,0.1650340199038448,-1.8251253857495315,-1.8826447610686554,2.0837002156064734,2
CISO,2025-02-24,25158.0,18251.0,2911.0,1135.2607749649035,24,6907.0,0.2916666666666667,-1.020130685727132,0.8325256326989822,0.8090199869370883,0.6214149339089385,0.4472484780146626,-0.7876900388787634,1.2443581047486736,2.246318947958961,0
CISO,2025-02-25,26229.0,19795.0,1877.0,939.5242233728451,24,6434.0,0.20833333333333334,-0.7715908732612401,-0.7876089423526126,-0.19721465925335463,-1.7564144748672073,0.19778259456423375,-2.0802754300937023,-0.5979702205183242,0.0016832188060411368,2
CISO,2025-02-26,25632.0,19826.0,2102.0,952.462657604189,24,5806.0,0.20833333333333334,-0.9101326734873255,-0.4350651518433197,-0.19721465925335463,-1.5424124845839997,0.22023424537194583,-1.9690235623653476,-0.4915507651849696,0.5056358065747889,2
CISO,2025-02-27,26305.0,19515.0,2236.0,972.3309873253261,24,6790.0,0.16666666666666666,-0.7539540611721572,-0.2251057388288964,-0.7003319823485763,-1.6793917823496298,0.20586329789968363,-1.5316858152536337,-1.217312184644778,0.6879487703988861,2
CISO,2025-02-28,26311.0,19339.0,1843.0,875.958936235606,24,6972.0,0.125,-0.7525616812703876,-0.8408822262517945,-1.2034493054437976,-2.79689321296598,0.08862255698828601,-2.215251294109352,-2.1526462478443102,0.02045902066279839,2
CISO,2025-03-01,24882.0,18830.0,1368.0,627.2240645685663,24,6052.0,0.16666666666666666,-1.0841801612085382,-1.5851413395491907,-0.7003319823485763,-3.3696534831063047,0.028532398178531846,-3.7565305296890275,-1.630830880922492,-0.6376244582950824,2
CISO,2025-03-02,23728.0,18694.0,1851.0,779.92379783847,24,5034.0,0.16666666666666666,-1.3519812289822444,-0.8283473359225753,-0.7003319823485763,-2.880660547253396,0.07983425115979795,-3.2762897654539342,-1.418409499011003,0.5486244231775953,2
CISO,2025-03-03,24864.0,18936.0,2318.0,1073.8337446885732,24,5928.0,0.2916666666666667,-1.0883573009138474,-0.09662311295439854,0.8090199869370883,-0.3759604269311577,0.3426105571422286,-1.7665203485439485,1.0453425031524337,1.1740963585564639,0
CISO,2025-03-04,26653.0,20859.0,2544.0,1150.2227635536958,24,5794.0,0.25,-0.6731960268695145,0.25748753884604675,0.30590266384186665,-0.10980582418160112,0.37053370960398996,-0.6792621941810528,0.5204743799523636,0.9986341088856902,0
CISO,2025-03-05,26676.0,20026.0,1895.0,950.1561418212164,24,6650.0,0.3333333333333333,-0.6678585705793973,-0.7594054391118691,1.3121373100323093,-0.11512669965895728,0.36997547910318557,-1.8662184776096842,1.6770018970340992,-0.2033782196538337,0
CISO,2025-03-06,27344.0,21072.0,1719.0,844.596523816833,24,6272.0,0.20833333333333334,-0.5128402748490372,-1.0351730263546937,-0.19721465925335463,-1.7452279604570855,0.19895620848697868,-2.0258696737754116,-0.5806659013185416,-0.7553707489160478,2
CISO,2025-03-07,26590.0,20883.0,1661.0,862.1934017124706,24,5707.0,0.20833333333333334,-0.6878160158380964,-1.1260509812415338,-0.19721465925335463,-2.0110816563329847,0.17106462515242057,-2.3438614468097945,-0.611262316023525,-0.6527215350649118,2
CISO,2025-03-08,25387.0,12655.0,2639.0,1216.1217156082334,24,12732.0,0.16666666666666666,-0.9669881861429217,0.40633936150552596,-0.7003319823485763,-1.260980806985972,0.2497601658706176,-1.061336933740618,-1.5646416166985204,2.740928573790102,2
CISO,2025-03-09,23260.0,15462.0,3027.0,1195.7421653880724,24,7798.0,0.16666666666666666,-1.460586861320281,1.0142815424726621,-0.7003319823485763,-1.1466373011961952,0.2617563181527729,-1.2698000923713029,-1.154240650538931,3.404940795681427,2
CISO,2025-03-10,26022.0,15983.0,3190.0,1286.0855224340614,24,10039.0,0.125,-0.8196279798722949,1.2696799329305053,-1.2034493054437976,-0.7533973523855871,0.3030124111575824,0.07051668825901633,-1.8267104588684213,3.136616682152408,3
CISO,2025-03-11,25377.0,19917.0,2317.0,1094.022609919234,24,5460.0,0.20833333333333334,-0.9693088193125379,-0.09818997424555095,-0.19721465925335463,-1.2647134528114434,0.24936856175258376,-1.5431424125276014,-0.3875165868007898,1.0176672990046816,2
CISO,2025-03-12,26342.0,20485.0,1846.0,939.774610659694,24,5857.0,0.2916666666666667,-0.7453677184445774,-0.8361816423783374,0.8090199869370883,-0.7725293738858264,0.30100520802175845,-2.0603642791799914,0.9440147245398626,-0.25107688770716374,0
CISO,2025-03-13,26421.0,20948.0,1953.0,900.644390889423,24,5473.0,0.2916666666666667,-0.7270347164046097,-0.6685274842250292,0.8090199869370883,-0.5865422136925506,0.32051773110554543,-1.9436656565441721,1.0247821776063526,-0.18890547293091087,0
CISO,2025-03-14,27985.0,21390.0,2124.0,1088.026091305865,24,6595.0,0.25,-0.3640876886766407,-0.4005942034379666,0.30590266384186665,-0.4587792282727406,0.3339217650166331,-0.8598606866666492,0.3647175956183064,-0.10375779904591842,0
CISO,2025-03-15,26415.0,18837.0,1719.0,741.4326894405282,24,7578.0,0.20833333333333334,-0.7284270963063794,-1.0351730263546937,-0.19721465925335463,-1.9608147819144277,0.1763382878419452,-2.5622986191118255,-0.7447182981969532,-0.32169915955418493,2
CISO,2025-03-16,23491.0,17616.0,2458.0,929.0415263101513,24,5875.0,0.16666666666666666,-1.4069802351021474,0.12273746780693924,-0.7003319823485763,-1.9845747496437844,0.1738455516858185,-2.332553761003144,-1.2368183300285276,1.8831190163527298,2
CISO,2025-03-17,25049.0,18624.0,1952.0,933.2756468327108,24,6425.0,0.3333333333333333,-1.0454255872759481,-0.6700943455161816,1.3121373100323093,-0.4033826227598205,0.33973360462271673,-2.4172737505274844,1.611428665737415,0.41991016415560845,0
CISO,2025-03-18,26270.0,19448.0,2391.0,1096.5332318827316,24,6822.0,0.20833333333333334,-0.7620762772658138,0.017757761299727583,-0.19721465925335463,-0.9415331752194409,0.2832744648277499,-1.1356232059831393,-0.40269830473199314,1.0243296481219015,2
CISO,2025-03-19,26444.0,18905.0,2493.0,1221.8289806560551,24,7539.0,0.125,-0.7216972601144925,0.17757761299727368,-1.2034493054437976,-1.7475689525610165,0.19871060732601978,-0.7555225735403478,-1.9048187569401227,1.4159640948444214,2
CISO,2025-03-20,25599.0,19125.0,2140.0,1099.6027535340706,24,6474.0,0.25,-0.9177907629470589,-0.375524422779528,0.30590266384186665,-0.9874125218847201,0.2784611120675647,-1.7038590491168077,0.22356222606622736,0.757966967603769,2
